
# Surface 0 of 6 surfaces

# Curve title: "cos(v),sin(v),0"

# IsoCurve 0, 27 points
# x y z type
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i
 0.354605  0  0.935016 i

# IsoCurve 6, 27 points
# x y z type
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i
 0.120537  0  0.992709 i

# IsoCurve 7, 27 points
# x y z type
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i
-0.120537  0  0.992709 i

# IsoCurve 8, 27 points
# x y z type
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i
-0.354605  0  0.935016 i

# IsoCurve 9, 27 points
# x y z type
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i
-0.568065  0  0.822984 i

# IsoCurve 10, 27 points
# x y z type
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i
-0.748511  0  0.663123 i

# IsoCurve 11, 27 points
# x y z type
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i
-0.885456  0  0.464723 i

# IsoCurve 12, 27 points
# x y z type
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i
-0.970942  0  0.239316 i

# IsoCurve 13, 27 points
# x y z type
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i
-1  0  1.22465e-16 i

# IsoCurve 14, 27 points
# x y z type
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i
-0.970942  0 -0.239316 i

# IsoCurve 15, 27 points
# x y z type
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i
-0.885456  0 -0.464723 i

# IsoCurve 16, 27 points
# x y z type
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i
-0.748511  0 -0.663123 i

# IsoCurve 17, 27 points
# x y z type
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i
-0.568065  0 -0.822984 i

# IsoCurve 18, 27 points
# x y z type
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i
-0.354605  0 -0.935016 i

# IsoCurve 19, 27 points
# x y z type
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i
-0.120537  0 -0.992709 i

# IsoCurve 20, 27 points
# x y z type
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i
 0.120537  0 -0.992709 i

# IsoCurve 21, 27 points
# x y z type
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i
 0.354605  0 -0.935016 i

# IsoCurve 22, 27 points
# x y z type
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i
 0.568065  0 -0.822984 i

# IsoCurve 23, 27 points
# x y z type
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i
 0.748511  0 -0.663123 i

# IsoCurve 24, 27 points
# x y z type
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i
 0.885456  0 -0.464723 i

# IsoCurve 25, 27 points
# x y z type
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i
 0.970942  0 -0.239316 i

# IsoCurve 26, 27 points
# x y z type
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i
 1  0 -2.44929e-16 i


# Surface 2 of 6 surfaces

# Curve title: "cos(v)*sin(60),sin(v)*sin(60),cos(60)"

# IsoCurve 0, 27 points
# x y z type
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i
 0.866025  0  0.5 i

# IsoCurve 1, 27 points
# x y z type
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i
 0.84086  0.207253  0.5 i

# IsoCurve 2, 27 points
# x y z type
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i
 0.766827  0.402462  0.5 i

# IsoCurve 3, 27 points
# x y z type
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i
 0.648229  0.574281  0.5 i

# IsoCurve 4, 27 points
# x y z type
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i
 0.491959  0.712725  0.5 i

# IsoCurve 5, 27 points
# x y z type
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i
 0.307097  0.809748  0.5 i

# IsoCurve 6, 27 points
# x y z type
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i
 0.104388  0.859711  0.5 i

# IsoCurve 7, 27 points
# x y z type
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i
-0.104388  0.859711  0.5 i

# IsoCurve 8, 27 points
# x y z type
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i
-0.307097  0.809748  0.5 i

# IsoCurve 9, 27 points
# x y z type
-0.491959  0.712725  0.5 i
-0.491959  0.712725  0.5 i
